Date,text,DataSource,Polarity,SentimentScore,Sentiment,Feature,match
"November 21, 2015","Needs Out of Home Network Streaming & Download Capability	I really like the Bolt. I have a Roamio in another location. I really miss the ability to stream when I am away from the home network, however. I also don't like that I can't download shows when I am away from the home. These are all things the Roamio does well. I understand the functionality for this will be forthcoming in the Bolt. Can't come soon enough. I've been a loyal TiVo user for 15 years and really like the interface.",Amazon,0.45,4,Positive,BOLT,
"March 1, 2016","A crawler would be nice. The skip ads button doesn't work on all ...	The closed caption needs tweaking so it's not near the middle of the screen. A crawler would be nice. The skip ads button doesn't work on all shows.  One pass should have a default setting of only new episodes. The remote is a little awkward, but so was the cable remote. It's nice to get away from cable DVR's. Well worth the money. Far superior to the cable DVR.",Amazon,0.45,4,Positive,BOLT,
"June 25, 2017","Great way to help cut entertainment expenses!	So far so good!  We've had the TIVO BOLT for a few weeks now and as senior citizens it's been a day to day learning experience.  We are of the ""owner's manual"" generation, and need hands on instructions to guide us.  Thank goodness we have kids that are available to show us how  to operate our electronics.  Just ordered the TIVO Mini for the downstairs t.v.",Amazon,0.45,4,Positive,BOLT,
"August 30, 2017","My Uverse killer	I really like it! We loved our At&t uverse dvr features and this comes very close. And Its Mine!The thing I Love is the skip feature, poof and I'mpast the commercials!",Amazon,0.45,4,Positive,BOLT,
"October 30, 2015","I certainly enjoy the convergence of TV programming / recording and other ...	I certainly enjoy the convergence of TV programming / recording and other streaming content from Netflix and Amazon.  One thing I do wish were available is a wider set of apps (think roku) and a casting capability from the phone (think chromecast).Early on I did run into some issues with a strange HDMI copy protection error thrown by the handshake between the Tivo and the TV.",Amazon,0.45,4,Positive,BOLT,
"November 18, 2015","Cut the Cord w/TIVO Bolt	I recently cut the cord (got rid of Dish), installed an HD antenna for local channels and am using the Bolt to record off the antenna, as well as access Netflix and Amazon Prime video.  Works great, initial start up has some hiccups, but great picture and features. If it had the Sling TV app then I would be able to get rid of my ROKU, but so far great experience and product.",Amazon,0.45,4,Positive,BOLT,
"January 12, 2016","Never going back to Cable Boxes!	I love my new TiVo Bolt. The skip commercials is really nice. It is way better than my DVR from the cable company. This Bolt teamed up with two TIVO mini boxes has really open up all of my TV and it is saving me over $25 a month. I just hate renting cable boxes. The steaming function works really nice. My only wish is that Cox Video On Demand worked in my area, but hopefully in time it will be added.  I also wished I had more control over what is displayed in the Discovery Bar, but I guess I cannot have everything.",Amazon,0.45,4,Positive,BOLT,
"January 9, 2016","This box rocks!	I was a Tivo user many years ago with DirecTv and I'm glad to be back. The DVR functions are intuitive and I am really impressed how quickly I am able to navigate through the menus. Opening Netflix, Amazon, etc. is quick compared to accessing the content thru my TV or BluRay player. The SkipMode is awesome although I wish more programs were included.  And the Tivo app allows me to watch my programming on my cell phone.  Much better than the old Comcast hardware I was using although the new X1 boxes are pretty good.",Amazon,0.45,4,Positive,BOLT,
"December 22, 2015","TiVo Bolt 500GB Entertainment System	SkipMode works well sometimes.  4K compatibility is a welcome feature.  Unfortunately the streaming compatibility of HBO Go is not available on the Bolt.  Until then I will have to use my Apple TV.",Amazon,0.45,4,Positive,BOLT,
"February 2, 2016","I love the Bolt - has all of the easy interfaces ...	I don't know if this is a review of the Bolt or of Comcast.  I love the Bolt - has all of the easy interfaces that make me pay for Tivo in the first place.  However, it took us 4 cable cards from Comcast before we got one to work, and that only happened because we actually had to set up a service call from Comcast.  They said that they have this problem with Tivos.  However, if I had to bet on who was to blame, I'd choose Comcast as the guilty party.  But watch out for this problem when you try to set it up.",Amazon,0.45,4,Positive,BOLT,
"February 7, 2016","The Bolt!	It's taking some getting used to, as I had an older model for years. It does have many nice new features, but the older model was a little simpler in design and approach, which I prefer.I do like the Amazon Prime selections, but would never have enough time to see everything. The wish list is as far as I've gotten.",Amazon,0.45,4,Positive,BOLT,
